"","game_id","season","stadium","n","ws","wd","HomeTeam","RoofType","Longitude","Latitude","StadiumAzimuthAngle","wind_compass"
"1416","2018_15_NE_PIT","2018","Heinz Field",6,5.28,266.074295353138,"PIT","Outdoor",-80.015833,40.446667,333.9,"E"
"1417","2018_15_NO_CAR","2018","Bank of America Stadium",1,5.84,330,"CAR","Outdoor",-80.852778,35.225833,322.4,"N"
"1418","2018_15_OAK_CIN","2018","Paul Brown Stadium",6,5.94666666666667,250.81698218709,"CIN","Outdoor",-84.516,39.095,320.6,"E"
"1419","2018_15_PHI_LA","2018","Los Angeles Memorial Coliseum",2,7.52,265,"LAR","Outdoor",-118.287778,34.014167,90,"E"
"1420","2018_15_SEA_SF","2018","Levi's Stadium",11,10.2136363636364,153.676452747156,"SF","Outdoor",-121.97,37.403,330,"S"
"1421","2018_15_TB_BAL","2018","M&T Bank Stadium",6,8.63833333333333,340.103909361017,"BAL","Outdoor",-76.622778,39.278056,289.5,"N"
"1422","2018_15_TEN_NYG","2018","MetLife Stadium",7,9.86142857142857,18.3547620319682,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"N"
"1423","2018_16_ATL_CAR","2018","Bank of America Stadium",6,6.58666666666667,205,"CAR","Outdoor",-80.852778,35.225833,322.4,"S"
"1424","2018_16_BUF_NE","2018","Gillette Stadium",14,9.71214285714286,283.586815841991,"NE","Outdoor",-71.264,42.091,343,"E"
"1425","2018_16_CHI_SF","2018","Levi's Stadium",12,6.89666666666667,301.70813795801,"SF","Outdoor",-121.97,37.403,330,"E"
"1426","2018_16_CIN_CLE","2018","FirstEnergy Stadium",6,11.5266666666667,252.059103083563,"CLE","Outdoor",-81.699444,41.506111,56.1,"E"
"1427","2018_16_GB_NYJ","2018","MetLife Stadium",6,6.31833333333333,318.5059504377,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"N"
"1428","2018_16_HOU_PHI","2018","Lincoln Financial Field",12,6.43166666666667,225.067322565109,"PHI","Outdoor",-75.1675,39.900833,351,"E"
"1429","2018_16_JAX_MIA","2018","Hard Rock Stadium",5,8.304,59.5279596553376,"MIA","Outdoor",-80.238889,25.958056,302.1,"W"
"1430","2018_16_KC_SEA","2018","CenturyLink Field",9,5.88333333333333,137.821530089815,"SEA","Outdoor",-122.3316,47.5952,0,"S"
"1431","2018_16_WAS_TEN","2018","Nissan Stadium",6,7.52,156.670436944698,"TEN","Outdoor",-86.771389,36.166389,334.6,"S"
"1432","2018_17_ARI_SEA","2018","CenturyLink Field",5,3.73,150,"SEA","Outdoor",-122.3316,47.5952,0,"S"
"1433","2018_17_ATL_TB","2018","Raymond James Stadium",6,5.84,235,"TB","Outdoor",-82.503333,27.975833,0,"E"
"1434","2018_17_CIN_PIT","2018","Heinz Field",5,5.792,215.977932775283,"PIT","Outdoor",-80.015833,40.446667,333.9,"S"
"1435","2018_17_CLE_BAL","2018","M&T Bank Stadium",3,4.26666666666667,146.530560466391,"BAL","Outdoor",-76.622778,39.278056,289.5,"S"
"1436","2018_17_DAL_NYG","2018","MetLife Stadium",4,4.94,157.7297169112,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"S"
"1437","2018_17_DET_GB","2018","Lambeau Field",6,10.1283333333333,206.687518678818,"GB","Outdoor",-88.062222,44.501389,0,"S"
"1438","2018_17_IND_TEN","2018","Nissan Stadium",5,4.848,130.565773058768,"TEN","Outdoor",-86.771389,36.166389,334.6,"W"
"1439","2018_17_MIA_BUF","2018","New Era Field",7,9.86142857142857,252.776127916355,"BUF","Outdoor",-78.787,42.774,302.1,"E"
"1440","2018_17_NYJ_NE","2018","Gillette Stadium",6,6.62833333333333,258.687193586337,"NE","Outdoor",-71.264,42.091,343,"E"
"1441","2018_17_OAK_KC","2018","Arrowhead Stadium",6,10.005,168.539840120975,"KC","Outdoor",-94.483889,39.048889,316.3,"S"
"1442","2018_17_PHI_WAS","2018","FedExField",5,4.4,164.096657398485,"WAS","Outdoor",-76.864444,38.907778,295,"S"
"1443","2018_17_SF_LA","2018","Los Angeles Memorial Coliseum",5,5.072,195.510294720403,"LAR","Outdoor",-118.287778,34.014167,90,"S"
"1444","2018_18_LAC_BAL","2018","M&T Bank Stadium",6,14.7566666666667,305,"BAL","Outdoor",-76.622778,39.278056,289.5,"E"
"1445","2018_18_PHI_CHI","2018","Soldier Field",6,13.05,89.7927435559074,"CHI","Outdoor",-87.6167,41.8623,353.9,"W"
"1446","2018_19_IND_KC","2018","Arrowhead Stadium",6,12.2716666666667,348.329563055302,"KC","Outdoor",-94.483889,39.048889,316.3,"N"
"1447","2018_19_LAC_NE","2018","Gillette Stadium",15,7.20133333333333,46.5855826642141,"NE","Outdoor",-71.264,42.091,343,"W"
"1448","2018_20_NE_KC","2018","Arrowhead Stadium",7,9.35571428571428,68.5947776601762,"KC","Outdoor",-94.483889,39.048889,316.3,"W"
"1449","2019_01_BAL_MIA","2019","Hard Rock Stadium",6,10.5216666666667,121.696124467743,"MIA","Outdoor",-80.238889,25.958056,302.1,"W"
"1450","2019_01_BUF_NYJ","2019","MetLife Stadium",7,5.57714285714286,261.009994696073,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"E"
"1451","2019_01_CIN_SEA","2019","CenturyLink Field",10,8.775,193.080744899697,"SEA","Outdoor",-122.3316,47.5952,0,"S"
"1452","2019_01_GB_CHI","2019","Soldier Field",6,6.95833333333333,155.652452410312,"CHI","Outdoor",-87.6167,41.8623,353.9,"S"
"1453","2019_01_LA_CAR","2019","Bank of America Stadium",3,4.64,44.0148169745798,"CAR","Outdoor",-80.852778,35.225833,322.4,"N"
"1454","2019_01_PIT_NE","2019","Gillette Stadium",7,5.7,344.025696688607,"NE","Outdoor",-71.264,42.091,343,"N"
"1455","2019_01_SF_TB","2019","Raymond James Stadium",6,6.54666666666667,255.891145336447,"TB","Outdoor",-82.503333,27.975833,0,"E"
"1456","2019_01_TEN_CLE","2019","FirstEnergy Stadium",7,11.3542857142857,30,"CLE","Outdoor",-81.699444,41.506111,56.1,"N"
"1457","2019_01_WAS_PHI","2019","Lincoln Financial Field",11,8.50727272727273,268.645279387997,"PHI","Outdoor",-75.1675,39.900833,351,"E"
"1458","2019_02_ARI_BAL","2019","M&T Bank Stadium",7,6.12571428571429,322.733414714322,"BAL","Outdoor",-76.622778,39.278056,289.5,"N"
"1459","2019_02_BUF_NYG","2019","MetLife Stadium",7,6.92571428571429,275.508368774597,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"E"
"1460","2019_02_CHI_DEN","2019","Empower Field at Mile High",6,12.6566666666667,177.832210626711,"DEN","Outdoor",-105.02,39.743889,0,"S"
"1461","2019_02_CLE_NYJ","2019","MetLife Stadium",5,3.904,30,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"N"
"1462","2019_02_DAL_WAS","2019","FedExField",6,5.75833333333333,307.099791354659,"WAS","Outdoor",-76.864444,38.907778,295,"E"
"1463","2019_02_IND_TEN","2019","Nissan Stadium",3,6.21333333333333,339.324348094394,"TEN","Outdoor",-86.771389,36.166389,334.6,"N"
"1464","2019_02_MIN_GB","2019","Lambeau Field",7,6.60571428571429,150.530762302115,"GB","Outdoor",-88.062222,44.501389,0,"S"
"1465","2019_02_NE_MIA","2019","Hard Rock Stadium",7,12.02,264.781289662303,"MIA","Outdoor",-80.238889,25.958056,302.1,"E"
"1466","2019_02_NO_LA","2019","Los Angeles Memorial Coliseum",5,6.228,257.992655020502,"LAR","Outdoor",-118.287778,34.014167,90,"E"
"1467","2019_02_SEA_PIT","2019","Heinz Field",5,4.128,265.180558361526,"PIT","Outdoor",-80.015833,40.446667,333.9,"E"
"1468","2019_02_SF_CIN","2019","Paul Brown Stadium",6,4.26666666666667,176.917910423963,"CIN","Outdoor",-84.516,39.095,320.6,"S"
"1469","2019_02_TB_CAR","2019","Bank of America Stadium",1,5.84,0,"CAR","Outdoor",-80.852778,35.225833,322.4,"N"
"1470","2019_03_BAL_KC","2019","Arrowhead Stadium",7,8.22857142857143,194.948096227944,"KC","Outdoor",-94.483889,39.048889,316.3,"S"
"1471","2019_03_CHI_WAS","2019","FedExField",6,11.1866666666667,276.310906010866,"WAS","Outdoor",-76.864444,38.907778,295,"E"
"1472","2019_03_CIN_BUF","2019","New Era Field",7,17.0957142857143,238.56965266678,"BUF","Outdoor",-78.787,42.774,302.1,"E"
"1473","2019_03_DEN_GB","2019","Lambeau Field",5,7.184,211.97036605084,"GB","Outdoor",-88.062222,44.501389,0,"S"
"1474","2019_03_DET_PHI","2019","Lincoln Financial Field",13,10.0907692307692,192.63253477362,"PHI","Outdoor",-75.1675,39.900833,351,"S"
"1475","2019_03_LA_CLE","2019","FirstEnergy Stadium",6,13.0816666666667,190,"CLE","Outdoor",-81.699444,41.506111,56.1,"S"
"1476","2019_03_NO_SEA","2019","CenturyLink Field",8,8.98,163.819310635268,"SEA","Outdoor",-122.3316,47.5952,0,"S"
"1477","2019_03_NYG_TB","2019","Raymond James Stadium",6,9.04166666666667,74.7911412857356,"TB","Outdoor",-82.503333,27.975833,0,"W"
"1478","2019_03_NYJ_NE","2019","Gillette Stadium",16,12.050625,224.971656092951,"NE","Outdoor",-71.264,42.091,343,"S"
"1479","2019_03_PIT_SF","2019","Levi's Stadium",12,11.485,313.755722091952,"SF","Outdoor",-121.97,37.403,330,"E"
"1480","2019_04_CIN_PIT","2019","Heinz Field",2,4.04,140,"PIT","Outdoor",-80.015833,40.446667,333.9,"S"
"1481","2019_04_CLE_BAL","2019","M&T Bank Stadium",7,8.39714285714286,75.500584391525,"BAL","Outdoor",-76.622778,39.278056,289.5,"W"
"1482","2019_04_JAX_DEN","2019","Empower Field at Mile High",6,23.6,208.667551335729,"DEN","Outdoor",-105.02,39.743889,0,"S"
"1483","2019_04_LAC_MIA","2019","Hard Rock Stadium",6,15.9066666666667,48.3295630553023,"MIA","Outdoor",-80.238889,25.958056,302.1,"W"
"1484","2019_04_MIN_CHI","2019","Soldier Field",6,6.58666666666667,86.7403678199053,"CHI","Outdoor",-87.6167,41.8623,353.9,"W"
"1485","2019_04_NE_BUF","2019","New Era Field",7,11.9928571428571,59.862366209662,"BUF","Outdoor",-78.787,42.774,302.1,"W"
"1486","2019_04_PHI_GB","2019","Lambeau Field",6,5.05333333333333,188.321000247798,"GB","Outdoor",-88.062222,44.501389,0,"S"
"1487","2019_04_TB_LA","2019","Los Angeles Memorial Coliseum",4,7.285,250,"LAR","Outdoor",-118.287778,34.014167,90,"E"
"1488","2019_04_WAS_NYG","2019","MetLife Stadium",6,9.755,33.209206877061,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"N"
"1489","2019_05_ARI_CIN","2019","Paul Brown Stadium",7,7.78428571428571,274.233377641715,"CIN","Outdoor",-84.516,39.095,320.6,"E"
"1490","2019_05_BAL_PIT","2019","Heinz Field",7,7.24571428571429,198.550858623254,"PIT","Outdoor",-80.015833,40.446667,333.9,"S"
"1491","2019_05_BUF_TEN","2019","Nissan Stadium",5,8.786,180.382976140718,"TEN","Outdoor",-86.771389,36.166389,334.6,"S"
"1492","2019_05_CLE_SF","2019","Levi's Stadium",8,9.685,310.161470503695,"SF","Outdoor",-121.97,37.403,330,"E"
"1493","2019_05_IND_KC","2019","Arrowhead Stadium",2,4.04,260,"KC","Outdoor",-94.483889,39.048889,316.3,"E"
"1494","2019_05_JAX_CAR","2019","Bank of America Stadium",3,5.46666666666667,50,"CAR","Outdoor",-80.852778,35.225833,322.4,"W"
"1495","2019_05_LA_SEA","2019","CenturyLink Field",9,5.42555555555556,166.106953889866,"SEA","Outdoor",-122.3316,47.5952,0,"S"
"1496","2019_05_MIN_NYG","2019","MetLife Stadium",7,11.3542857142857,177.134837261662,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"S"
"1497","2019_05_NE_WAS","2019","FedExField",7,11.7,188.600968441363,"WAS","Outdoor",-76.864444,38.907778,295,"S"
"1498","2019_05_NYJ_PHI","2019","Lincoln Financial Field",13,11.6684615384615,181.50838277131,"PHI","Outdoor",-75.1675,39.900833,351,"S"
"1499","2019_06_CIN_BAL","2019","M&T Bank Stadium",7,7.12,102.235793295166,"BAL","Outdoor",-76.622778,39.278056,289.5,"W"
"1500","2019_06_DAL_NYJ","2019","MetLife Stadium",6,6.35833333333333,193.209206877061,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"S"
"1501","2019_06_DET_GB","2019","Lambeau Field",3,4.26666666666667,183.295046729417,"GB","Outdoor",-88.062222,44.501389,0,"S"
"1502","2019_06_HOU_KC","2019","Arrowhead Stadium",5,5.344,254.373700424739,"KC","Outdoor",-94.483889,39.048889,316.3,"E"
"1503","2019_06_NYG_NE","2019","Gillette Stadium",13,16.3238461538462,30.7679779842221,"NE","Outdoor",-71.264,42.091,343,"N"
"1504","2019_06_SEA_CLE","2019","FirstEnergy Stadium",7,18.3128571428571,191.399031558637,"CLE","Outdoor",-81.699444,41.506111,56.1,"S"
"1505","2019_06_SF_LA","2019","Los Angeles Memorial Coliseum",6,4.64,256.670436944698,"LAR","Outdoor",-118.287778,34.014167,90,"E"
"1506","2019_06_TEN_DEN","2019","Empower Field at Mile High",6,4.79666666666667,175.380516248872,"DEN","Outdoor",-105.02,39.743889,0,"S"
"1507","2019_06_WAS_MIA","2019","Hard Rock Stadium",7,13.0071428571429,105.550038399613,"MIA","Outdoor",-80.238889,25.958056,302.1,"W"
"1508","2019_07_ARI_NYG","2019","MetLife Stadium",7,4.88,5.6580053077766,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"N"
"1509","2019_07_BAL_SEA","2019","CenturyLink Field",9,11.7644444444444,149.787782928648,"SEA","Outdoor",-122.3316,47.5952,0,"S"
"1510","2019_07_JAX_CIN","2019","Paul Brown Stadium",4,4.6,180,"CIN","Outdoor",-84.516,39.095,320.6,"S"
"1511","2019_07_KC_DEN","2019","Empower Field at Mile High",6,8.82666666666667,224.131389660108,"DEN","Outdoor",-105.02,39.743889,0,"S"
"1512","2019_07_LAC_TEN","2019","Nissan Stadium",4,4.38,142.619194376254,"TEN","Outdoor",-86.771389,36.166389,334.6,"S"
"1513","2019_07_MIA_BUF","2019","New Era Field",7,6.28571428571429,247.76740372429,"BUF","Outdoor",-78.787,42.774,302.1,"E"
"1514","2019_07_NE_NYJ","2019","MetLife Stadium",2,4.04,330,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"N"
"1515","2019_07_NO_CHI","2019","Soldier Field",6,8.07833333333333,84.9744859128741,"CHI","Outdoor",-87.6167,41.8623,353.9,"W"
"1516","2019_07_OAK_GB","2019","Lambeau Field",5,5.12,182.637603748025,"GB","Outdoor",-88.062222,44.501389,0,"S"
"1517","2019_07_SF_WAS","2019","FedExField",6,15.9066666666667,21.6704369446977,"WAS","Outdoor",-76.864444,38.907778,295,"N"
"1518","2019_08_CAR_SF","2019","Levi's Stadium",12,20.2883333333333,4.17520566623428,"SF","Outdoor",-121.97,37.403,330,"N"
"1519","2019_08_CIN_LA","2019","Wembley Stadium",7,2.91428571428571,325.318708499311,"Wembley","Outdoor",-0.279722,51.555833,90,"N"
"1520","2019_08_CLE_NE","2019","Gillette Stadium",15,12.2673333333333,62.269499965186,"NE","Outdoor",-71.264,42.091,343,"W"
"1521","2019_08_GB_KC","2019","Arrowhead Stadium",6,9.94,340,"KC","Outdoor",-94.483889,39.048889,316.3,"N"
"1522","2019_08_LAC_CHI","2019","Soldier Field",6,9.195,238.997173553747,"CHI","Outdoor",-87.6167,41.8623,353.9,"E"
"1523","2019_08_MIA_PIT","2019","Heinz Field",1,4.72,140,"PIT","Outdoor",-80.015833,40.446667,333.9,"S"
"1524","2019_08_PHI_BUF","2019","New Era Field",7,26.1942857142857,241.43034733322,"BUF","Outdoor",-78.787,42.774,302.1,"E"
"1525","2019_08_TB_TEN","2019","Nissan Stadium",3,3.81333333333333,250,"TEN","Outdoor",-86.771389,36.166389,334.6,"E"
"1526","2019_09_CHI_PHI","2019","Lincoln Financial Field",13,10.8030769230769,289.543247280259,"PHI","Outdoor",-75.1675,39.900833,351,"E"
"1527","2019_09_CLE_DEN","2019","Empower Field at Mile High",6,8.82666666666667,343.695350918057,"DEN","Outdoor",-105.02,39.743889,0,"N"
"1528","2019_09_DAL_NYG","2019","MetLife Stadium",3,6.87666666666667,186.670436944698,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"S"
"1529","2019_09_HOU_JAX","2019","Wembley Stadium",6,4.82666666666667,245.321702540182,"Wembley","Outdoor",-0.279722,51.555833,90,"E"
"1530","2019_09_IND_PIT","2019","Heinz Field",7,8.84,268.315845545671,"PIT","Outdoor",-80.015833,40.446667,333.9,"E"
"1531","2019_09_MIN_KC","2019","Arrowhead Stadium",7,14.9757142857143,210,"KC","Outdoor",-94.483889,39.048889,316.3,"S"
"1532","2019_09_NE_BAL","2019","M&T Bank Stadium",3,3.36,260,"BAL","Outdoor",-76.622778,39.278056,289.5,"E"
"1533","2019_09_NYJ_MIA","2019","Hard Rock Stadium",7,13.2971428571429,8.06543933719025,"MIA","Outdoor",-80.238889,25.958056,302.1,"N"
"1534","2019_09_TB_SEA","2019","CenturyLink Field",4,6.12,304.961631226702,"SEA","Outdoor",-122.3316,47.5952,0,"E"
"1535","2019_09_TEN_CAR","2019","Bank of America Stadium",3,4.18666666666667,325,"CAR","Outdoor",-80.852778,35.225833,322.4,"N"
"1536","2019_09_WAS_BUF","2019","New Era Field",6,15.875,268.338303208656,"BUF","Outdoor",-78.787,42.774,302.1,"E"
"1537","2019_10_ARI_TB","2019","Raymond James Stadium",7,6.48,47.0842419896876,"TB","Outdoor",-82.503333,27.975833,0,"W"
"1538","2019_10_BAL_CIN","2019","Paul Brown Stadium",6,13.05,201.530560466391,"CIN","Outdoor",-84.516,39.095,320.6,"S"
"1539","2019_10_BUF_CLE","2019","FirstEnergy Stadium",7,9.03428571428571,302.750554033088,"CLE","Outdoor",-81.699444,41.506111,56.1,"E"
"1540","2019_10_CAR_GB","2019","Lambeau Field",6,12.8933333333333,11.2796995403544,"GB","Outdoor",-88.062222,44.501389,0,"N"
"1541","2019_10_DET_CHI","2019","Soldier Field",7,10.3128571428571,18.6009684413631,"CHI","Outdoor",-87.6167,41.8623,353.9,"N"
"1542","2019_10_KC_TEN","2019","Nissan Stadium",7,11.2985714285714,208.56965266678,"TEN","Outdoor",-86.771389,36.166389,334.6,"S"
"1543","2019_10_LA_PIT","2019","Heinz Field",4,6.6175,226.612188738346,"PIT","Outdoor",-80.015833,40.446667,333.9,"E"
"1544","2019_10_NYG_NYJ","2019","MetLife Stadium",7,9.06285714285714,222.81478748124,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"S"
"1545","2019_10_SEA_SF","2019","Levi's Stadium",6,4.185,273.62504924302,"SF","Outdoor",-121.97,37.403,330,"E"
"1546","2019_11_ARI_SF","2019","Levi's Stadium",8,5.39,320.436105049353,"SF","Outdoor",-121.97,37.403,330,"N"
"1547","2019_11_ATL_CAR","2019","Bank of America Stadium",7,9.67428571428571,24.3477314285821,"CAR","Outdoor",-80.852778,35.225833,322.4,"N"
"1548","2019_11_BUF_MIA","2019","Hard Rock Stadium",7,11.3528571428571,321.442950833306,"MIA","Outdoor",-80.238889,25.958056,302.1,"N"
"1549","2019_11_HOU_BAL","2019","M&T Bank Stadium",6,9.38166666666667,44.9742235156295,"BAL","Outdoor",-76.622778,39.278056,289.5,"N"
"1550","2019_11_NE_PHI","2019","Lincoln Financial Field",11,14.2981818181818,38.1891749354782,"PHI","Outdoor",-75.1675,39.900833,351,"N"
"1551","2019_11_NO_TB","2019","Raymond James Stadium",7,6.8,326.30929050482,"TB","Outdoor",-82.503333,27.975833,0,"N"
"1552","2019_11_NYJ_WAS","2019","FedExField",7,6.25142857142857,38.5444182135528,"WAS","Outdoor",-76.864444,38.907778,295,"N"
"1553","2019_11_PIT_CLE","2019","FirstEnergy Stadium",6,12.3033333333333,226.687518678818,"CLE","Outdoor",-81.699444,41.506111,56.1,"E"
"1554","2019_12_BAL_LA","2019","Los Angeles Memorial Coliseum",4,4.94,280.469723987075,"LAR","Outdoor",-118.287778,34.014167,90,"E"
"1555","2019_12_DAL_NE","2019","Gillette Stadium",14,16.7871428571429,315.722337329346,"NE","Outdoor",-71.264,42.091,343,"N"
"1556","2019_12_DEN_BUF","2019","New Era Field",6,20.5466666666667,246.687518678818,"BUF","Outdoor",-78.787,42.774,302.1,"E"
"1557","2019_12_DET_WAS","2019","FedExField",7,10.8742857142857,284.2965283526,"WAS","Outdoor",-76.864444,38.907778,295,"E"
"1558","2019_12_GB_SF","2019","Levi's Stadium",8,4.28875,298.768118503551,"SF","Outdoor",-121.97,37.403,330,"E"
"1559","2019_12_JAX_TEN","2019","Nissan Stadium",6,5.01333333333333,213.560796792744,"TEN","Outdoor",-86.771389,36.166389,334.6,"S"
"1560","2019_12_MIA_CLE","2019","FirstEnergy Stadium",7,13.9914285714286,220,"CLE","Outdoor",-81.699444,41.506111,56.1,"S"
"1561","2019_12_NYG_CHI","2019","Soldier Field",7,10.0471428571429,228.906555677176,"CHI","Outdoor",-87.6167,41.8623,353.9,"E"
"1562","2019_12_OAK_NYJ","2019","MetLife Stadium",6,12.8633333333333,318.303875532257,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"N"
"1563","2019_12_PIT_CIN","2019","Paul Brown Stadium",7,11.54,225.671783506878,"CIN","Outdoor",-84.516,39.095,320.6,"E"
"1564","2019_12_SEA_PHI","2019","Lincoln Financial Field",12,17.555,288.33381179918,"PHI","Outdoor",-75.1675,39.900833,351,"E"
"1565","2019_13_CLE_PIT","2019","Heinz Field",7,8.39714285714286,119.043233871609,"PIT","Outdoor",-80.015833,40.446667,333.9,"W"
"1566","2019_13_GB_NYG","2019","MetLife Stadium",6,9.01166666666667,51.8444515600421,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"W"
"1567","2019_13_LAC_DEN","2019","Empower Field at Mile High",6,6.33,32.3029360016927,"DEN","Outdoor",-105.02,39.743889,0,"N"
"1568","2019_13_NYJ_CIN","2019","Paul Brown Stadium",7,14.45,251.302715200622,"CIN","Outdoor",-84.516,39.095,320.6,"E"
"1569","2019_13_OAK_KC","2019","Arrowhead Stadium",6,16.6933333333333,306.670436944698,"KC","Outdoor",-94.483889,39.048889,316.3,"E"
"1570","2019_13_PHI_MIA","2019","Hard Rock Stadium",7,10.8485714285714,214.534216125611,"MIA","Outdoor",-80.238889,25.958056,302.1,"S"
"1571","2019_13_SF_BAL","2019","M&T Bank Stadium",5,10.798,61.773458191565,"BAL","Outdoor",-76.622778,39.278056,289.5,"W"
"1572","2019_13_WAS_CAR","2019","Bank of America Stadium",6,15.9083333333333,255.103909361017,"CAR","Outdoor",-80.852778,35.225833,322.4,"E"
"1573","2019_14_BAL_BUF","2019","New Era Field",7,18.8185714285714,197.134837261662,"BUF","Outdoor",-78.787,42.774,302.1,"S"
"1574","2019_14_CIN_CLE","2019","FirstEnergy Stadium",7,17.4071428571429,177.16609424742,"CLE","Outdoor",-81.699444,41.506111,56.1,"S"
"1575","2019_14_DAL_CHI","2019","Soldier Field",6,7.33333333333333,203.295046729417,"CHI","Outdoor",-87.6167,41.8623,353.9,"S"
"1576","2019_14_IND_TB","2019","Raymond James Stadium",5,8.972,134.214488841408,"TB","Outdoor",-82.503333,27.975833,0,"W"
"1577","2019_14_KC_NE","2019","Gillette Stadium",16,10.120625,202.528896825943,"NE","Outdoor",-71.264,42.091,343,"S"
"1578","2019_14_MIA_NYJ","2019","MetLife Stadium",7,9.83571428571429,177.065927770349,"NYG/NYJ","Outdoor",-74.074361,40.813528,345.5,"S"
"1579","2019_14_NYG_PHI","2019","Lincoln Financial Field",8,15.81375,217.514379306699,"PHI","Outdoor",-75.1675,39.900833,351,"S"
"1580","2019_14_SEA_LA","2019","Los Angeles Memorial Coliseum",1,9.2,260,"LAR","Outdoor",-118.287778,34.014167,90,"E"
"1581","2019_14_WAS_GB","2019","Lambeau Field",5,6.686,202.007344979498,"GB","Outdoor",-88.062222,44.501389,0,"S"
"1582","2019_15_ATL_SF","2019","Levi's Stadium",10,9.482,307.216497736529,"SF","Outdoor",-121.97,37.403,330,"E"
"1583","2019_15_BUF_PIT","2019","Heinz Field",1,3.36,140,"PIT","Outdoor",-80.015833,40.446667,333.9,"S"
"1584","2019_15_CHI_GB","2019","Lambeau Field",7,5.80571428571429,230.873941725115,"GB","Outdoor",-88.062222,44.501389,0,"E"
"1585","2019_15_DEN_KC","2019","Arrowhead Stadium",6,8.63833333333333,58.3210002477982,"KC","Outdoor",-94.483889,39.048889,316.3,"W"
